Plot Title: T6A,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435414, SEN S/N: 21435414)",Coupler Detached (LGR S/N: 21435414),Coupler Attached (LGR S/N: 21435414),Host Connected (LGR S/N: 21435414),Stopped (LGR S/N: 21435414),End Of File (LGR S/N: 21435414)
2214,6/27/24 14:52,5.552,,,,,
2215,6/27/24 15:07,5.552,,,,,
2216,6/27/24 15:22,5.552,,,,,
2217,6/27/24 15:37,5.552,,,,,
2218,6/27/24 15:52,5.552,,,,,
2219,6/27/24 16:07,5.552,,,,,
2220,6/27/24 16:22,5.552,,,,,
2221,6/27/24 16:37,5.655,,,,,
2222,6/27/24 16:52,5.655,,,,,
2223,6/27/24 17:07,5.655,,,,,
2224,6/27/24 17:22,5.655,,,,,
2225,6/27/24 17:37,5.757,,,,,
2226,6/27/24 17:52,5.757,,,,,
2227,6/27/24 18:07,5.655,,,,,
2228,6/27/24 18:22,5.552,,,,,
2229,6/27/24 18:37,5.45,,,,,
2230,6/27/24 18:52,5.347,,,,,
2231,6/27/24 19:07,5.141,,,,,
2232,6/27/24 19:22,5.037,,,,,
2233,6/27/24 19:37,5.141,,,,,
2234,6/27/24 19:52,5.45,,,,,
2235,6/27/24 20:07,5.244,,,,,
2236,6/27/24 20:22,5.141,,,,,
2237,6/27/24 20:37,5.037,,,,,
2238,6/27/24 20:52,5.45,,,,,
2239,6/27/24 21:07,5.347,,,,,
2240,6/27/24 21:22,5.244,,,,,
2241,6/27/24 21:37,5.141,,,,,
2242,6/27/24 21:52,5.244,,,,,
2243,6/27/24 22:07,5.45,,,,,
2244,6/27/24 22:22,5.244,,,,,
2245,6/27/24 22:37,5.141,,,,,
2246,6/27/24 22:52,5.037,,,,,
2247,6/27/24 23:07,5.45,,,,,
2248,6/27/24 23:22,5.347,,,,,
2249,6/27/24 23:37,5.244,,,,,
2250,6/27/24 23:52,5.141,,,,,
2251,6/28/24 0:07,5.141,,,,,
2252,6/28/24 0:22,5.45,,,,,
2253,6/28/24 0:37,5.347,,,,,
2254,6/28/24 0:52,5.141,,,,,
2255,6/28/24 1:07,5.037,,,,,
2256,6/28/24 1:22,5.45,,,,,
2257,6/28/24 1:37,5.347,,,,,
2258,6/28/24 1:52,5.244,,,,,
2259,6/28/24 2:07,5.141,,,,,
2260,6/28/24 2:22,5.244,,,,,
2261,6/28/24 2:37,5.45,,,,,
2262,6/28/24 2:52,5.347,,,,,
2263,6/28/24 3:07,5.244,,,,,
2264,6/28/24 3:22,5.141,,,,,
2265,6/28/24 3:37,5.141,,,,,
2266,6/28/24 3:52,5.45,,,,,
2267,6/28/24 4:07,5.244,,,,,
2268,6/28/24 4:22,5.141,,,,,
2269,6/28/24 4:37,5.037,,,,,
2270,6/28/24 4:52,5.45,,,,,
2271,6/28/24 5:07,5.347,,,,,
2272,6/28/24 5:22,5.244,,,,,
2273,6/28/24 5:37,5.037,,,,,
2274,6/28/24 5:52,5.141,,,,,
2275,6/28/24 6:07,5.347,,,,,
2276,6/28/24 6:22,5.244,,,,,
2277,6/28/24 6:37,5.141,,,,,
2278,6/28/24 6:52,5.037,,,,,
2279,6/28/24 7:07,5.45,,,,,
2280,6/28/24 7:22,5.347,,,,,
2281,6/28/24 7:37,5.244,,,,,
2282,6/28/24 7:52,5.037,,,,,
2283,6/28/24 8:07,5.244,,,,,
2284,6/28/24 8:22,5.552,,,,,
2285,6/28/24 8:37,5.552,,,,,
2286,6/28/24 8:52,5.552,,,,,
2287,6/28/24 9:07,5.552,,,,,
2288,6/28/24 9:22,5.552,,,,,
2289,6/28/24 9:37,5.655,,,,,
2290,6/28/24 9:52,5.655,,,,,
2291,6/28/24 10:07,5.655,,,,,
2292,6/28/24 10:22,5.655,,,,,
2293,6/28/24 10:37,5.655,,,,,
2294,6/28/24 10:52,5.757,,,,,
2295,6/28/24 11:07,5.757,,,,,
2296,6/28/24 11:22,5.757,,,,,
2297,6/28/24 11:37,5.757,,,,,
2298,6/28/24 11:52,5.757,,,,,
2299,6/28/24 12:07,5.757,,,,,
