Plot Title: T1B-2,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20239627, SEN S/N: 20239627)",Coupler Detached (LGR S/N: 20239627),Coupler Attached (LGR S/N: 20239627),Host Connected (LGR S/N: 20239627),Stopped (LGR S/N: 20239627),End Of File (LGR S/N: 20239627)
55,7/25/24 0:44,1.764,,,,,
56,7/25/24 0:59,1.764,,,,,
57,7/25/24 1:14,1.764,,,,,
58,7/25/24 1:29,1.764,,,,,
59,7/25/24 1:44,1.764,,,,,
60,7/25/24 1:59,1.764,,,,,
61,7/25/24 2:14,1.656,,,,,
62,7/25/24 2:29,1.764,,,,,
63,7/25/24 2:44,1.656,,,,,
64,7/25/24 2:59,1.656,,,,,
65,7/25/24 3:14,1.656,,,,,
66,7/25/24 3:29,1.656,,,,,
67,7/25/24 3:44,1.656,,,,,
68,7/25/24 3:59,1.656,,,,,
69,7/25/24 4:14,1.656,,,,,
70,7/25/24 4:29,1.656,,,,,
71,7/25/24 4:44,1.656,,,,,
72,7/25/24 4:59,1.656,,,,,
73,7/25/24 5:14,1.656,,,,,
74,7/25/24 5:29,1.656,,,,,
75,7/25/24 5:44,1.656,,,,,
76,7/25/24 5:59,1.656,,,,,
77,7/25/24 6:14,1.656,,,,,
78,7/25/24 6:29,1.656,,,,,
79,7/25/24 6:44,1.656,,,,,
80,7/25/24 6:59,1.656,,,,,
81,7/25/24 7:14,1.656,,,,,
82,7/25/24 7:29,1.656,,,,,
83,7/25/24 7:44,1.656,,,,,
84,7/25/24 7:59,1.656,,,,,
85,7/25/24 8:14,1.656,,,,,
86,7/25/24 8:29,1.656,,,,,
87,7/25/24 8:44,1.764,,,,,
88,7/25/24 8:59,1.764,,,,,
89,7/25/24 9:14,1.764,,,,,
90,7/25/24 9:29,1.764,,,,,
91,7/25/24 9:44,1.872,,,,,
92,7/25/24 9:59,1.872,,,,,
93,7/25/24 10:14,1.872,,,,,
94,7/25/24 10:29,1.872,,,,,
95,7/25/24 10:44,1.872,,,,,
96,7/25/24 10:59,1.98,,,,,
97,7/25/24 11:14,1.98,,,,,
98,7/25/24 11:29,1.98,,,,,
99,7/25/24 11:44,1.98,,,,,
100,7/25/24 11:59,1.98,,,,,
101,7/25/24 12:14,1.98,,,,,
102,7/25/24 12:29,1.98,,,,,
103,7/25/24 12:44,1.98,,,,,
104,7/25/24 12:59,2.088,,,,,
105,7/25/24 13:14,1.98,,,,,
106,7/25/24 13:29,2.088,,,,,
107,7/25/24 13:44,2.088,,,,,
108,7/25/24 13:59,2.088,,,,,
109,7/25/24 14:14,2.088,,,,,
110,7/25/24 14:29,2.088,,,,,
111,7/25/24 14:44,2.088,,,,,
112,7/25/24 14:59,2.088,,,,,
113,7/25/24 15:14,2.088,,,,,
114,7/25/24 15:29,2.088,,,,,
115,7/25/24 15:44,2.088,,,,,
116,7/25/24 15:59,2.195,,,,,
117,7/25/24 16:14,2.195,,,,,
118,7/25/24 16:29,2.195,,,,,
119,7/25/24 16:44,2.195,,,,,
120,7/25/24 16:59,2.195,,,,,
121,7/25/24 17:14,2.195,,,,,
122,7/25/24 17:29,2.195,,,,,
123,7/25/24 17:44,2.195,,,,,
124,7/25/24 17:59,2.195,,,,,
125,7/25/24 18:14,2.195,,,,,
126,7/25/24 18:29,2.088,,,,,
127,7/25/24 18:44,2.088,,,,,
128,7/25/24 18:59,2.088,,,,,
129,7/25/24 19:14,2.088,,,,,
130,7/25/24 19:29,2.088,,,,,
131,7/25/24 19:44,2.088,,,,,
132,7/25/24 19:59,2.088,,,,,
133,7/25/24 20:14,1.98,,,,,
134,7/25/24 20:29,1.98,,,,,
135,7/25/24 20:44,1.98,,,,,
136,7/25/24 20:59,1.98,,,,,
137,7/25/24 21:14,1.98,,,,,
138,7/25/24 21:29,1.98,,,,,
139,7/25/24 21:44,1.98,,,,,
140,7/25/24 21:59,1.98,,,,,
141,7/25/24 22:14,1.872,,,,,
142,7/25/24 22:29,1.872,,,,,
143,7/25/24 22:44,1.872,,,,,
144,7/25/24 22:59,1.872,,,,,
145,7/25/24 23:14,1.872,,,,,
146,7/25/24 23:29,1.872,,,,,
147,7/25/24 23:44,1.872,,,,,
148,7/25/24 23:59,1.872,,,,,
149,7/26/24 0:14,1.872,,,,,
150,7/26/24 0:29,1.872,,,,,
151,7/26/24 0:44,1.872,,,,,
152,7/26/24 0:59,1.872,,,,,
153,7/26/24 1:14,1.764,,,,,
154,7/26/24 1:29,1.764,,,,,
155,7/26/24 1:44,1.764,,,,,
156,7/26/24 1:59,1.764,,,,,
157,7/26/24 2:14,1.764,,,,,
158,7/26/24 2:29,1.764,,,,,
159,7/26/24 2:44,1.764,,,,,
160,7/26/24 2:59,1.764,,,,,
161,7/26/24 3:14,1.764,,,,,
162,7/26/24 3:29,1.764,,,,,
163,7/26/24 3:44,1.764,,,,,
164,7/26/24 3:59,1.764,,,,,
165,7/26/24 4:14,1.764,,,,,
166,7/26/24 4:29,1.764,,,,,
167,7/26/24 4:44,1.764,,,,,
168,7/26/24 4:59,1.764,,,,,
169,7/26/24 5:14,1.764,,,,,
170,7/26/24 5:29,1.764,,,,,
171,7/26/24 5:44,1.764,,,,,
172,7/26/24 5:59,1.764,,,,,
173,7/26/24 6:14,1.656,,,,,
174,7/26/24 6:29,1.764,,,,,
175,7/26/24 6:44,1.656,,,,,
176,7/26/24 6:59,1.764,,,,,
177,7/26/24 7:14,1.656,,,,,
178,7/26/24 7:29,1.656,,,,,
179,7/26/24 7:44,1.656,,,,,
180,7/26/24 7:59,1.656,,,,,
181,7/26/24 8:14,1.764,,,,,
182,7/26/24 8:29,1.764,,,,,
183,7/26/24 8:44,1.872,,,,,
184,7/26/24 8:59,1.872,,,,,
185,7/26/24 9:14,1.872,,,,,
186,7/26/24 9:29,1.98,,,,,
187,7/26/24 9:44,1.98,,,,,
188,7/26/24 9:59,1.98,,,,,
189,7/26/24 10:14,1.98,,,,,
190,7/26/24 10:29,1.98,,,,,
