Plot Title: T4A,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435413, SEN S/N: 21435413)",Coupler Detached (LGR S/N: 21435413),Coupler Attached (LGR S/N: 21435413),Host Connected (LGR S/N: 21435413),Stopped (LGR S/N: 21435413),End Of File (LGR S/N: 21435413)
2295,7/22/24 13:33,15.091,,,,,
2296,7/22/24 13:48,14.996,,,,,
2297,7/22/24 14:03,14.709,,,,,
2298,7/22/24 14:18,14.325,,,,,
2299,7/22/24 14:33,13.942,,,,,
2300,7/22/24 14:48,13.558,,,,,
2301,7/22/24 15:03,13.173,,,,,
2302,7/22/24 15:18,12.69,,,,,
2303,7/22/24 15:33,12.207,,,,,
2304,7/22/24 15:48,11.916,,,,,
2305,7/22/24 16:03,11.625,,,,,
2306,7/22/24 16:18,11.334,,,,,
2307,7/22/24 16:33,11.139,,,,,
2308,7/22/24 16:48,10.944,,,,,
2309,7/22/24 17:03,10.846,,,,,
2310,7/22/24 17:18,10.651,,,,,
2311,7/22/24 17:33,10.553,,,,,
2312,7/22/24 17:48,10.651,,,,,
2313,7/22/24 18:03,10.553,,,,,
2314,7/22/24 18:18,10.455,,,,,
2315,7/22/24 18:33,10.357,,,,,
2316,7/22/24 18:48,10.259,,,,,
2317,7/22/24 19:03,10.161,,,,,
2318,7/22/24 19:18,10.063,,,,,
2319,7/22/24 19:33,9.866,,,,,
2320,7/22/24 19:48,9.669,,,,,
2321,7/22/24 20:03,9.373,,,,,
2322,7/22/24 20:18,9.176,,,,,
2323,7/22/24 20:33,8.879,,,,,
2324,7/22/24 20:48,8.68,,,,,
2325,7/22/24 21:03,8.382,,,,,
2326,7/22/24 21:18,8.082,,,,,
2327,7/22/24 21:33,7.882,,,,,
2328,7/22/24 21:48,7.582,,,,,
2329,7/22/24 22:03,7.28,,,,,
2330,7/22/24 22:18,6.978,,,,,
2331,7/22/24 22:33,6.775,,,,,
2332,7/22/24 22:48,6.471,,,,,
2333,7/22/24 23:03,6.268,,,,,
2334,7/22/24 23:18,5.962,,,,,
2335,7/22/24 23:33,5.757,,,,,
2336,7/22/24 23:48,5.552,,,,,
2337,7/23/24 0:03,5.347,,,,,
2338,7/23/24 0:18,5.141,,,,,
2339,7/23/24 0:33,4.934,,,,,
2340,7/23/24 0:48,4.727,,,,,
2341,7/23/24 1:03,4.519,,,,,
2342,7/23/24 1:18,4.415,,,,,
2343,7/23/24 1:33,4.207,,,,,
2344,7/23/24 1:48,4.102,,,,,
2345,7/23/24 2:03,3.998,,,,,
2346,7/23/24 2:18,3.788,,,,,
2347,7/23/24 2:33,3.683,,,,,
2348,7/23/24 2:48,3.578,,,,,
2349,7/23/24 3:03,3.472,,,,,
2350,7/23/24 3:18,3.367,,,,,
2351,7/23/24 3:33,3.261,,,,,
2352,7/23/24 3:48,3.155,,,,,
2353,7/23/24 4:03,3.049,,,,,
2354,7/23/24 4:18,2.943,,,,,
2355,7/23/24 4:33,2.943,,,,,
2356,7/23/24 4:48,2.837,,,,,
2357,7/23/24 5:03,2.73,,,,,
2358,7/23/24 5:18,2.73,,,,,
2359,7/23/24 5:33,2.624,,,,,
2360,7/23/24 5:48,2.517,,,,,
2361,7/23/24 6:03,2.517,,,,,
2362,7/23/24 6:18,2.517,,,,,
2363,7/23/24 6:33,2.41,,,,,
2364,7/23/24 6:48,2.41,,,,,
2365,7/23/24 7:03,2.303,,,,,
2366,7/23/24 7:18,2.303,,,,,
2367,7/23/24 7:33,2.303,,,,,
2368,7/23/24 7:48,2.195,,,,,
2369,7/23/24 8:03,2.195,,,,,
2370,7/23/24 8:18,2.195,,,,,
2371,7/23/24 8:33,2.195,,,,,
2372,7/23/24 8:48,2.195,,,,,
2373,7/23/24 9:03,2.195,,,,,
2374,7/23/24 9:18,2.195,,,,,
2375,7/23/24 9:33,2.195,,,,,
2376,7/23/24 9:48,2.195,,,,,
2377,7/23/24 10:03,2.303,,,,,
2378,7/23/24 10:18,2.41,,,,,
2379,7/23/24 10:33,2.41,,,,,
2380,7/23/24 10:48,2.41,,,,,
2381,7/23/24 11:03,2.41,,,,,
2382,7/23/24 11:18,2.41,,,,,
2383,7/23/24 11:33,2.41,,,,,
2384,7/23/24 11:48,2.41,,,,,
2385,7/23/24 12:03,2.41,,,,,
2386,7/23/24 12:18,2.41,,,,,
2387,7/23/24 12:33,2.41,,,,,
2388,7/23/24 12:48,2.303,,,,,
2389,7/23/24 13:03,2.41,,,,,
2390,7/23/24 13:18,2.41,,,,,
2391,7/23/24 13:33,2.41,,,,,
2392,7/23/24 13:48,2.41,,,,,
2393,7/23/24 14:03,2.41,,,,,
2394,7/23/24 14:18,2.41,,,,,
2395,7/23/24 14:33,2.41,,,,,
2396,7/23/24 14:48,2.41,,,,,
2397,7/23/24 15:03,2.41,,,,,
2398,7/23/24 15:18,2.41,,,,,
2399,7/23/24 15:33,2.41,,,,,
2400,7/23/24 15:48,2.41,,,,,
2405,7/23/24 16:33,2.41,,,,,
2406,7/23/24 16:48,2.41,,,,,
2407,7/23/24 17:03,2.41,,,,,
2408,7/23/24 17:18,2.41,,,,,
2409,7/23/24 17:33,2.41,,,,,
2410,7/23/24 17:48,2.303,,,,,
2411,7/23/24 18:03,2.303,,,,,
2412,7/23/24 18:18,2.303,,,,,
2413,7/23/24 18:33,2.303,,,,,
2414,7/23/24 18:48,2.303,,,,,
2415,7/23/24 19:03,2.303,,,,,
2416,7/23/24 19:18,2.195,,,,,
2417,7/23/24 19:33,2.195,,,,,
2418,7/23/24 19:48,2.195,,,,,
2419,7/23/24 20:03,2.195,,,,,
2420,7/23/24 20:18,2.195,,,,,
2421,7/23/24 20:33,2.195,,,,,
2422,7/23/24 20:48,2.088,,,,,
2423,7/23/24 21:03,2.088,,,,,
2424,7/23/24 21:18,2.088,,,,,
2425,7/23/24 21:33,2.088,,,,,
2426,7/23/24 21:48,2.088,,,,,
2427,7/23/24 22:03,2.088,,,,,
2428,7/23/24 22:18,2.088,,,,,
2429,7/23/24 22:33,2.088,,,,,
2430,7/23/24 22:48,2.088,,,,,
2431,7/23/24 23:03,2.088,,,,,
2432,7/23/24 23:18,2.088,,,,,
2433,7/23/24 23:33,1.98,,,,,
2434,7/23/24 23:48,1.98,,,,,
2435,7/24/24 0:03,1.98,,,,,
2436,7/24/24 0:18,1.98,,,,,
2437,7/24/24 0:33,1.98,,,,,
2438,7/24/24 0:48,1.98,,,,,
2439,7/24/24 1:03,1.98,,,,,
2440,7/24/24 1:18,1.98,,,,,
2441,7/24/24 1:33,1.98,,,,,
2442,7/24/24 1:48,1.98,,,,,
2443,7/24/24 2:03,1.98,,,,,
2444,7/24/24 2:18,1.98,,,,,
2445,7/24/24 2:33,1.98,,,,,
2446,7/24/24 2:48,1.98,,,,,
2447,7/24/24 3:03,1.98,,,,,
2448,7/24/24 3:18,1.98,,,,,
2449,7/24/24 3:33,1.98,,,,,
2450,7/24/24 3:48,1.98,,,,,
2451,7/24/24 4:03,1.98,,,,,
2452,7/24/24 4:18,1.98,,,,,
2453,7/24/24 4:33,1.98,,,,,
2454,7/24/24 4:48,1.98,,,,,
2455,7/24/24 5:03,1.98,,,,,
2456,7/24/24 5:18,1.98,,,,,
2457,7/24/24 5:33,1.98,,,,,
2458,7/24/24 5:48,1.98,,,,,
2459,7/24/24 6:03,1.98,,,,,
2460,7/24/24 6:18,1.98,,,,,
2461,7/24/24 6:33,1.98,,,,,
2462,7/24/24 6:48,1.98,,,,,
2463,7/24/24 7:03,1.98,,,,,
2464,7/24/24 7:18,1.98,,,,,
2465,7/24/24 7:33,1.98,,,,,
2466,7/24/24 7:48,1.98,,,,,
2467,7/24/24 8:03,1.98,,,,,
2468,7/24/24 8:18,1.98,,,,,
2469,7/24/24 8:33,2.088,,,,,
2470,7/24/24 8:48,2.088,,,,,
2471,7/24/24 9:03,2.088,,,,,
2472,7/24/24 9:18,2.088,,,,,
2473,7/24/24 9:33,2.088,,,,,
2474,7/24/24 9:48,2.195,,,,,
2475,7/24/24 10:03,2.195,,,,,
2476,7/24/24 10:18,2.195,,,,,
2477,7/24/24 10:33,2.195,,,,,
2478,7/24/24 10:48,2.195,,,,,
2479,7/24/24 11:03,2.195,,,,,
2480,7/24/24 11:18,2.303,,,,,
2481,7/24/24 11:33,2.303,,,,,
2485,7/24/24 12:03,2.303,,,,,
2486,7/24/24 12:18,2.303,,,,,
2487,7/24/24 12:33,2.303,,,,,
2488,7/24/24 12:48,2.41,,,,,
2489,7/24/24 13:03,2.41,,,,,
2490,7/24/24 13:18,2.41,,,,,
2491,7/24/24 13:33,2.41,,,,,
2492,7/24/24 13:48,2.41,,,,,
2493,7/24/24 14:03,2.41,,,,,
2494,7/24/24 14:18,2.41,,,,,
2495,7/24/24 14:33,2.41,,,,,
2496,7/24/24 14:48,2.41,,,,,
2497,7/24/24 15:03,2.41,,,,,
2498,7/24/24 15:18,2.41,,,,,
2499,7/24/24 15:33,2.41,,,,,
2500,7/24/24 15:48,2.41,,,,,
2501,7/24/24 16:03,2.41,,,,,
2502,7/24/24 16:18,2.41,,,,,
2503,7/24/24 16:33,2.517,,,,,
2504,7/24/24 16:48,2.517,,,,,
2505,7/24/24 17:03,2.517,,,,,
2506,7/24/24 17:18,2.517,,,,,
2507,7/24/24 17:33,2.517,,,,,
2508,7/24/24 17:48,2.517,,,,,
2509,7/24/24 18:03,2.517,,,,,
2510,7/24/24 18:18,2.517,,,,,
2511,7/24/24 18:33,2.517,,,,,
2512,7/24/24 18:48,2.41,,,,,
2513,7/24/24 19:03,2.41,,,,,
2514,7/24/24 19:18,2.41,,,,,
2515,7/24/24 19:33,2.41,,,,,
2516,7/24/24 19:48,2.41,,,,,
2517,7/24/24 20:03,2.41,,,,,
2518,7/24/24 20:18,2.41,,,,,
2519,7/24/24 20:33,2.41,,,,,
2520,7/24/24 20:48,2.41,,,,,
2521,7/24/24 21:03,2.41,,,,,
2522,7/24/24 21:18,2.41,,,,,
2523,7/24/24 21:33,2.41,,,,,
2524,7/24/24 21:48,2.303,,,,,
2525,7/24/24 22:03,2.303,,,,,
2526,7/24/24 22:18,2.303,,,,,
2527,7/24/24 22:33,2.303,,,,,
2528,7/24/24 22:48,2.303,,,,,
2529,7/24/24 23:03,2.303,,,,,
2530,7/24/24 23:18,2.303,,,,,
2531,7/24/24 23:33,2.303,,,,,
2532,7/24/24 23:48,2.303,,,,,
2533,7/25/24 0:03,2.303,,,,,
2534,7/25/24 0:18,2.303,,,,,
2535,7/25/24 0:33,2.303,,,,,
2536,7/25/24 0:48,2.303,,,,,
2537,7/25/24 1:03,2.303,,,,,
2538,7/25/24 1:18,2.303,,,,,
2539,7/25/24 1:33,2.303,,,,,
2540,7/25/24 1:48,2.195,,,,,
2541,7/25/24 2:03,2.303,,,,,
2542,7/25/24 2:18,2.303,,,,,
2543,7/25/24 2:33,2.195,,,,,
2544,7/25/24 2:48,2.303,,,,,
2545,7/25/24 3:03,2.303,,,,,
2546,7/25/24 3:18,2.303,,,,,
2547,7/25/24 3:33,2.303,,,,,
2548,7/25/24 3:48,2.303,,,,,
2549,7/25/24 4:03,2.303,,,,,
2550,7/25/24 4:18,2.195,,,,,
2551,7/25/24 4:33,2.303,,,,,
2552,7/25/24 4:48,2.303,,,,,
2553,7/25/24 5:03,2.303,,,,,
2554,7/25/24 5:18,2.303,,,,,
2555,7/25/24 5:33,2.303,,,,,
2556,7/25/24 5:48,2.303,,,,,
2557,7/25/24 6:03,2.195,,,,,
2558,7/25/24 6:18,2.195,,,,,
2559,7/25/24 6:33,2.195,,,,,
2560,7/25/24 6:48,2.303,,,,,
2561,7/25/24 7:03,2.195,,,,,
2562,7/25/24 7:18,2.195,,,,,
2563,7/25/24 7:33,2.195,,,,,
2564,7/25/24 7:48,2.303,,,,,
2565,7/25/24 8:03,2.303,,,,,
2566,7/25/24 8:18,2.303,,,,,
2567,7/25/24 8:33,2.303,,,,,
2568,7/25/24 8:48,2.303,,,,,
2569,7/25/24 9:03,2.303,,,,,
2570,7/25/24 9:18,2.303,,,,,
2571,7/25/24 9:33,2.303,,,,,
2572,7/25/24 9:48,2.41,,,,,
2573,7/25/24 10:03,2.41,,,,,
2574,7/25/24 10:18,2.41,,,,,
2575,7/25/24 10:33,2.41,,,,,
2576,7/25/24 10:48,2.41,,,,,
2577,7/25/24 11:03,2.41,,,,,
2578,7/25/24 11:18,2.41,,,,,
2579,7/25/24 11:33,2.41,,,,,
2580,7/25/24 11:48,2.517,,,,,
2581,7/25/24 12:03,2.41,,,,,
2582,7/25/24 12:18,2.517,,,,,
2583,7/25/24 12:33,2.517,,,,,
2584,7/25/24 12:48,2.517,,,,,
2585,7/25/24 13:03,2.517,,,,,
2586,7/25/24 13:18,2.517,,,,,
2587,7/25/24 13:33,2.517,,,,,
2588,7/25/24 13:48,2.517,,,,,
2589,7/25/24 14:03,2.517,,,,,
2590,7/25/24 14:18,2.517,,,,,
2591,7/25/24 14:33,2.517,,,,,
2592,7/25/24 14:48,2.624,,,,,
2593,7/25/24 15:03,2.517,,,,,
2594,7/25/24 15:18,2.517,,,,,
2595,7/25/24 15:33,2.624,,,,,
2596,7/25/24 15:48,2.624,,,,,
2597,7/25/24 16:03,2.624,,,,,
2598,7/25/24 16:18,2.624,,,,,
2599,7/25/24 16:33,2.624,,,,,
2600,7/25/24 16:48,2.624,,,,,
2601,7/25/24 17:03,2.624,,,,,
2602,7/25/24 17:18,2.624,,,,,
2603,7/25/24 17:33,2.624,,,,,
2604,7/25/24 17:48,2.624,,,,,
2605,7/25/24 18:03,2.624,,,,,
2606,7/25/24 18:18,2.624,,,,,
2607,7/25/24 18:33,2.624,,,,,
2608,7/25/24 18:48,2.624,,,,,
2609,7/25/24 19:03,2.624,,,,,
2610,7/25/24 19:18,2.517,,,,,
2611,7/25/24 19:33,2.517,,,,,
2612,7/25/24 19:48,2.517,,,,,
2613,7/25/24 20:03,2.517,,,,,
2614,7/25/24 20:18,2.517,,,,,
2615,7/25/24 20:33,2.517,,,,,
2616,7/25/24 20:48,2.517,,,,,
2617,7/25/24 21:03,2.517,,,,,
2618,7/25/24 21:18,2.517,,,,,
2619,7/25/24 21:33,2.517,,,,,
2620,7/25/24 21:48,2.517,,,,,
2621,7/25/24 22:03,2.517,,,,,
2622,7/25/24 22:18,2.517,,,,,
2623,7/25/24 22:33,2.517,,,,,
2624,7/25/24 22:48,2.517,,,,,
2625,7/25/24 23:03,2.517,,,,,
2626,7/25/24 23:18,2.517,,,,,
2627,7/25/24 23:33,2.517,,,,,
2628,7/25/24 23:48,2.517,,,,,
2629,7/26/24 0:03,2.517,,,,,
2630,7/26/24 0:18,2.517,,,,,
2631,7/26/24 0:33,2.517,,,,,
2632,7/26/24 0:48,2.517,,,,,
2633,7/26/24 1:03,2.517,,,,,
2634,7/26/24 1:18,2.517,,,,,
2635,7/26/24 1:33,2.517,,,,,
2636,7/26/24 1:48,2.517,,,,,
2637,7/26/24 2:03,2.517,,,,,
2638,7/26/24 2:18,2.517,,,,,
2639,7/26/24 2:33,2.517,,,,,
2640,7/26/24 2:48,2.517,,,,,
2641,7/26/24 3:03,2.517,,,,,
2642,7/26/24 3:18,2.517,,,,,
2643,7/26/24 3:33,2.517,,,,,
2644,7/26/24 3:48,2.517,,,,,
2645,7/26/24 4:03,2.517,,,,,
2646,7/26/24 4:18,2.517,,,,,
2647,7/26/24 4:33,2.517,,,,,
2648,7/26/24 4:48,2.517,,,,,
2649,7/26/24 5:03,2.517,,,,,
2650,7/26/24 5:18,2.517,,,,,
2651,7/26/24 5:33,2.517,,,,,
2652,7/26/24 5:48,2.517,,,,,
2653,7/26/24 6:03,2.517,,,,,
2654,7/26/24 6:18,2.517,,,,,
2655,7/26/24 6:33,2.517,,,,,
2656,7/26/24 6:48,2.517,,,,,
2657,7/26/24 7:03,2.517,,,,,
2658,7/26/24 7:18,2.517,,,,,
2659,7/26/24 7:33,2.517,,,,,
2660,7/26/24 7:48,2.517,,,,,
2661,7/26/24 8:03,2.517,,,,,
2662,7/26/24 8:18,2.517,,,,,
2663,7/26/24 8:33,2.517,,,,,
2664,7/26/24 8:48,2.517,,,,,
2665,7/26/24 9:03,2.624,,,,,
2666,7/26/24 9:18,2.624,,,,,
2667,7/26/24 9:33,2.624,,,,,
2668,7/26/24 9:48,2.624,,,,,
2669,7/26/24 10:03,2.73,,,,,
