Plot Title: T3B,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435416, SEN S/N: 21435416)",Coupler Detached (LGR S/N: 21435416),Coupler Attached (LGR S/N: 21435416),Host Connected (LGR S/N: 21435416),Stopped (LGR S/N: 21435416),End Of File (LGR S/N: 21435416)
2414,7/23/24 18:47,2.41,,,,,
2415,7/23/24 19:02,2.41,,,,,
2416,7/23/24 19:17,2.303,,,,,
2417,7/23/24 19:32,2.303,,,,,
2418,7/23/24 19:47,2.195,,,,,
2419,7/23/24 20:02,2.195,,,,,
2420,7/23/24 20:17,2.195,,,,,
2421,7/23/24 20:32,2.088,,,,,
2422,7/23/24 20:47,2.088,,,,,
2423,7/23/24 21:02,2.088,,,,,
2424,7/23/24 21:17,2.088,,,,,
2425,7/23/24 21:32,1.98,,,,,
2426,7/23/24 21:47,1.98,,,,,
2427,7/23/24 22:02,1.98,,,,,
2428,7/23/24 22:17,1.98,,,,,
2429,7/23/24 22:32,1.872,,,,,
2430,7/23/24 22:47,1.872,,,,,
2431,7/23/24 23:02,1.872,,,,,
2432,7/23/24 23:17,1.872,,,,,
2433,7/23/24 23:32,1.872,,,,,
2434,7/23/24 23:47,1.764,,,,,
2435,7/24/24 0:02,1.764,,,,,
2436,7/24/24 0:17,1.764,,,,,
2437,7/24/24 0:32,1.764,,,,,
2438,7/24/24 0:47,1.764,,,,,
2439,7/24/24 1:02,1.764,,,,,
2440,7/24/24 1:17,1.764,,,,,
2441,7/24/24 1:32,1.764,,,,,
2442,7/24/24 1:47,1.656,,,,,
2443,7/24/24 2:02,1.656,,,,,
2444,7/24/24 2:17,1.656,,,,,
2445,7/24/24 2:32,1.656,,,,,
2446,7/24/24 2:47,1.656,,,,,
2447,7/24/24 3:02,1.656,,,,,
2448,7/24/24 3:17,1.656,,,,,
2449,7/24/24 3:32,1.656,,,,,
2450,7/24/24 3:47,1.656,,,,,
2451,7/24/24 4:02,1.656,,,,,
2452,7/24/24 4:17,1.656,,,,,
2453,7/24/24 4:32,1.656,,,,,
2454,7/24/24 4:47,1.656,,,,,
2455,7/24/24 5:02,1.656,,,,,
2456,7/24/24 5:17,1.656,,,,,
2457,7/24/24 5:32,1.656,,,,,
2458,7/24/24 5:47,1.548,,,,,
2459,7/24/24 6:02,1.548,,,,,
2460,7/24/24 6:17,1.548,,,,,
2461,7/24/24 6:32,1.548,,,,,
2462,7/24/24 6:47,1.548,,,,,
2463,7/24/24 7:02,1.548,,,,,
2464,7/24/24 7:17,1.548,,,,,
2465,7/24/24 7:32,1.548,,,,,
2466,7/24/24 7:47,1.548,,,,,
2467,7/24/24 8:02,1.548,,,,,
2468,7/24/24 8:17,1.656,,,,,
2469,7/24/24 8:32,1.656,,,,,
2470,7/24/24 8:47,1.764,,,,,
2471,7/24/24 9:02,1.764,,,,,
2472,7/24/24 9:17,1.764,,,,,
2473,7/24/24 9:32,1.872,,,,,
2474,7/24/24 9:47,1.98,,,,,
2475,7/24/24 10:02,1.98,,,,,
2476,7/24/24 10:17,1.98,,,,,
2477,7/24/24 10:32,2.088,,,,,
2478,7/24/24 10:47,2.088,,,,,
2479,7/24/24 11:02,2.195,,,,,
2480,7/24/24 11:17,2.195,,,,,
2484,7/24/24 11:47,2.303,,,,,
2485,7/24/24 12:02,2.303,,,,,
2486,7/24/24 12:17,2.303,,,,,
2487,7/24/24 12:32,2.303,,,,,
2488,7/24/24 12:47,2.303,,,,,
2489,7/24/24 13:02,2.41,,,,,
2490,7/24/24 13:17,2.41,,,,,
2491,7/24/24 13:32,2.41,,,,,
2492,7/24/24 13:47,2.41,,,,,
2493,7/24/24 14:02,2.517,,,,,
2494,7/24/24 14:17,2.517,,,,,
2495,7/24/24 14:32,2.517,,,,,
2496,7/24/24 14:47,2.517,,,,,
2497,7/24/24 15:02,2.517,,,,,
2498,7/24/24 15:17,2.517,,,,,
2499,7/24/24 15:32,2.624,,,,,
2500,7/24/24 15:47,2.624,,,,,
2501,7/24/24 16:02,2.624,,,,,
2502,7/24/24 16:17,2.624,,,,,
2503,7/24/24 16:32,2.624,,,,,
2504,7/24/24 16:47,2.624,,,,,
2505,7/24/24 17:02,2.73,,,,,
2506,7/24/24 17:17,2.73,,,,,
2507,7/24/24 17:32,2.73,,,,,
2508,7/24/24 17:47,2.73,,,,,
2509,7/24/24 18:02,2.73,,,,,
2510,7/24/24 18:17,2.73,,,,,
2511,7/24/24 18:32,2.624,,,,,
2512,7/24/24 18:47,2.624,,,,,
2513,7/24/24 19:02,2.624,,,,,
2514,7/24/24 19:17,2.517,,,,,
2515,7/24/24 19:32,2.517,,,,,
2516,7/24/24 19:47,2.517,,,,,
2517,7/24/24 20:02,2.517,,,,,
2518,7/24/24 20:17,2.41,,,,,
2519,7/24/24 20:32,2.41,,,,,
2520,7/24/24 20:47,2.41,,,,,
2521,7/24/24 21:02,2.303,,,,,
2522,7/24/24 21:17,2.303,,,,,
2523,7/24/24 21:32,2.303,,,,,
2524,7/24/24 21:47,2.303,,,,,
2525,7/24/24 22:02,2.303,,,,,
2526,7/24/24 22:17,2.195,,,,,
2527,7/24/24 22:32,2.195,,,,,
2528,7/24/24 22:47,2.195,,,,,
2529,7/24/24 23:02,2.195,,,,,
2530,7/24/24 23:17,2.195,,,,,
2531,7/24/24 23:32,2.195,,,,,
2532,7/24/24 23:47,2.088,,,,,
2533,7/25/24 0:02,2.088,,,,,
2534,7/25/24 0:17,2.088,,,,,
2535,7/25/24 0:32,2.088,,,,,
2536,7/25/24 0:47,2.088,,,,,
2537,7/25/24 1:02,2.088,,,,,
2538,7/25/24 1:17,1.98,,,,,
2539,7/25/24 1:32,2.088,,,,,
2540,7/25/24 1:47,1.98,,,,,
2541,7/25/24 2:02,1.98,,,,,
2542,7/25/24 2:17,1.98,,,,,
2543,7/25/24 2:32,1.98,,,,,
2544,7/25/24 2:47,1.98,,,,,
2545,7/25/24 3:02,1.98,,,,,
2546,7/25/24 3:17,1.98,,,,,
2547,7/25/24 3:32,1.98,,,,,
2548,7/25/24 3:47,1.98,,,,,
2549,7/25/24 4:02,1.98,,,,,
2550,7/25/24 4:17,1.98,,,,,
2551,7/25/24 4:32,1.98,,,,,
2552,7/25/24 4:47,1.872,,,,,
2553,7/25/24 5:02,1.872,,,,,
2554,7/25/24 5:17,1.872,,,,,
2555,7/25/24 5:32,1.872,,,,,
2556,7/25/24 5:47,1.872,,,,,
2557,7/25/24 6:02,1.872,,,,,
2558,7/25/24 6:17,1.872,,,,,
2559,7/25/24 6:32,1.872,,,,,
2560,7/25/24 6:47,1.872,,,,,
2561,7/25/24 7:02,1.872,,,,,
2562,7/25/24 7:17,1.872,,,,,
2563,7/25/24 7:32,1.872,,,,,
2564,7/25/24 7:47,1.872,,,,,
2565,7/25/24 8:02,1.872,,,,,
2566,7/25/24 8:17,1.872,,,,,
2567,7/25/24 8:32,1.98,,,,,
2568,7/25/24 8:47,1.98,,,,,
2569,7/25/24 9:02,1.98,,,,,
2570,7/25/24 9:17,1.98,,,,,
2571,7/25/24 9:32,2.088,,,,,
2572,7/25/24 9:47,2.088,,,,,
2573,7/25/24 10:02,2.088,,,,,
2574,7/25/24 10:17,2.088,,,,,
2575,7/25/24 10:32,2.195,,,,,
2576,7/25/24 10:47,2.195,,,,,
2577,7/25/24 11:02,2.195,,,,,
2578,7/25/24 11:17,2.195,,,,,
2579,7/25/24 11:32,2.303,,,,,
2580,7/25/24 11:47,2.303,,,,,
2581,7/25/24 12:02,2.303,,,,,
2582,7/25/24 12:17,2.303,,,,,
2583,7/25/24 12:32,2.303,,,,,
2584,7/25/24 12:47,2.303,,,,,
2585,7/25/24 13:02,2.303,,,,,
2586,7/25/24 13:17,2.303,,,,,
2587,7/25/24 13:32,2.41,,,,,
2588,7/25/24 13:47,2.41,,,,,
2589,7/25/24 14:02,2.41,,,,,
2590,7/25/24 14:17,2.41,,,,,
2591,7/25/24 14:32,2.41,,,,,
2592,7/25/24 14:47,2.41,,,,,
2593,7/25/24 15:02,2.41,,,,,
2594,7/25/24 15:17,2.41,,,,,
2595,7/25/24 15:32,2.517,,,,,
2596,7/25/24 15:47,2.517,,,,,
2597,7/25/24 16:02,2.517,,,,,
2598,7/25/24 16:17,2.517,,,,,
2599,7/25/24 16:32,2.517,,,,,
2600,7/25/24 16:47,2.517,,,,,
2601,7/25/24 17:02,2.517,,,,,
2602,7/25/24 17:17,2.517,,,,,
2603,7/25/24 17:32,2.517,,,,,
2604,7/25/24 17:47,2.517,,,,,
2605,7/25/24 18:02,2.517,,,,,
2606,7/25/24 18:17,2.517,,,,,
2607,7/25/24 18:32,2.517,,,,,
2608,7/25/24 18:47,2.41,,,,,
2609,7/25/24 19:02,2.41,,,,,
2610,7/25/24 19:17,2.41,,,,,
2611,7/25/24 19:32,2.303,,,,,
2612,7/25/24 19:47,2.303,,,,,
2613,7/25/24 20:02,2.303,,,,,
2614,7/25/24 20:17,2.303,,,,,
2615,7/25/24 20:32,2.303,,,,,
2616,7/25/24 20:47,2.195,,,,,
2617,7/25/24 21:02,2.195,,,,,
2618,7/25/24 21:17,2.195,,,,,
2619,7/25/24 21:32,2.195,,,,,
2620,7/25/24 21:47,2.195,,,,,
2621,7/25/24 22:02,2.088,,,,,
2622,7/25/24 22:17,2.088,,,,,
2623,7/25/24 22:32,2.088,,,,,
2624,7/25/24 22:47,2.088,,,,,
2625,7/25/24 23:02,2.088,,,,,
2626,7/25/24 23:17,2.088,,,,,
2627,7/25/24 23:32,1.98,,,,,
2628,7/25/24 23:47,1.98,,,,,
2629,7/26/24 0:02,1.98,,,,,
2630,7/26/24 0:17,1.98,,,,,
2631,7/26/24 0:32,1.98,,,,,
2632,7/26/24 0:47,1.98,,,,,
2633,7/26/24 1:02,1.98,,,,,
2634,7/26/24 1:17,1.98,,,,,
2635,7/26/24 1:32,1.872,,,,,
2636,7/26/24 1:47,1.872,,,,,
2637,7/26/24 2:02,1.872,,,,,
2638,7/26/24 2:17,1.872,,,,,
2639,7/26/24 2:32,1.872,,,,,
2640,7/26/24 2:47,1.872,,,,,
2641,7/26/24 3:02,1.872,,,,,
2642,7/26/24 3:17,1.872,,,,,
2643,7/26/24 3:32,1.872,,,,,
2644,7/26/24 3:47,1.872,,,,,
2645,7/26/24 4:02,1.872,,,,,
2646,7/26/24 4:17,1.764,,,,,
2647,7/26/24 4:32,1.764,,,,,
2648,7/26/24 4:47,1.764,,,,,
2649,7/26/24 5:02,1.764,,,,,
2650,7/26/24 5:17,1.764,,,,,
2651,7/26/24 5:32,1.764,,,,,
2652,7/26/24 5:47,1.764,,,,,
2653,7/26/24 6:02,1.764,,,,,
2654,7/26/24 6:17,1.764,,,,,
2655,7/26/24 6:32,1.764,,,,,
2656,7/26/24 6:47,1.764,,,,,
2657,7/26/24 7:02,1.764,,,,,
2658,7/26/24 7:17,1.764,,,,,
2659,7/26/24 7:32,1.764,,,,,
2660,7/26/24 7:47,1.764,,,,,
2661,7/26/24 8:02,1.764,,,,,
2662,7/26/24 8:17,1.764,,,,,
2663,7/26/24 8:32,1.872,,,,,
2664,7/26/24 8:47,1.872,,,,,
2665,7/26/24 9:02,1.98,,,,,
2666,7/26/24 9:17,1.98,,,,,
2667,7/26/24 9:32,2.088,,,,,
2668,7/26/24 9:47,2.195,,,,,
2669,7/26/24 10:02,2.303,,,,,
2670,7/26/24 10:17,2.303,,,,,
2671,7/26/24 10:32,2.303,,,,,
